country;emission_2022;population_2050;repartition_method;source_of_budget;probability_of_reach;curve_type;remaining_carbon_budget;time_to_neutrality;temperature;scope
Ghana;54.33566;50553.047;responsability;lamboll;33%;linear;11954.4703218338;440.023009634327;2°C;consumption_based
Greece;83.41989;8812.07;responsability;lamboll;33%;linear;-2742.52605252763;-18;2°C;consumption_based
Greenland;0;49.898;responsability;lamboll;33%;linear;12.6632033568976;inf;2°C;consumption_based
Guatemala;40.88083;24670.857;responsability;lamboll;33%;linear;5338.93461226542;261.195020368491;2°C;consumption_based
Guinea;25.79336;23404.584;responsability;lamboll;33%;linear;5417.7788148609;420.090970300953;2°C;consumption_based
Guyana;3.330323;940.608;responsability;lamboll;33%;linear;-1067.89134162177;-25;2°C;consumption_based
Haiti;14.31872;14710.861;responsability;lamboll;33%;linear;3389.51145293971;473.437772781325;2°C;consumption_based
Honduras;16.61826;14846.778;responsability;lamboll;33%;linear;3315.95745740015;399.073965312873;2°C;consumption_based
Hungary;60.08714;8725.347;responsability;lamboll;33%;linear;-2.14752000569024;1;2°C;consumption_based
Iceland;6.905605;432.993;responsability;lamboll;33%;linear;-86.6968878780884;-12;2°C;consumption_based
India;2949.414;1679589.259;responsability;lamboll;33%;linear;363131.743132027;246.239926393532;2°C;consumption_based
Indonesia;847.1642;320712.949;responsability;lamboll;33%;linear;62519.9154990925;147.598105536312;2°C;consumption_based
Iraq;404.6027;71928.75;responsability;lamboll;33%;linear;12071.3815801031;59.670296713804;2°C;consumption_based
Ireland;58.80573;5970.042;responsability;lamboll;33%;linear;-605.172512785294;-8;2°C;consumption_based
Israel;96.33576;13092.722;responsability;lamboll;33%;linear;429.527110039412;8.91729322609614;2°C;consumption_based
Italy;480.3724;51891.098;responsability;lamboll;33%;linear;-7514.33608101526;-12;2°C;consumption_based
Jamaica;12.76953;2454.94;responsability;lamboll;33%;linear;106.72507783723;16.7155843382223;2°C;consumption_based
Japan;1258.371;105123.167;responsability;lamboll;33%;linear;-29339.1093520762;-17;2°C;consumption_based
Jordan;33.45501;16367.355;responsability;lamboll;33%;linear;3157.20388808758;188.74326374959;2°C;consumption_based
Kazakhstan;260.4604;26544.264;responsability;lamboll;33%;linear;-3915.40268091356;-5;2°C;consumption_based
Kenya;79.74114;83593.239;responsability;lamboll;33%;linear;19319.8136843296;484.563267701707;2°C;consumption_based
Kuwait;120.129;6367.756;responsability;lamboll;33%;linear;-1350.97345514961;-10;2°C;consumption_based
Kyrgyzstan;24.1211;9642.952;responsability;lamboll;33%;linear;1882.82013804181;156.113953181389;2°C;consumption_based
Latvia;16.48173;1513.81;responsability;lamboll;33%;linear;-150.804290631186;-8;2°C;consumption_based
Lebanon;35.63768;6999.26;responsability;lamboll;33%;linear;796.173495293575;44.6815558865546;2°C;consumption_based
Lesotho;4.251056;2993.076;responsability;lamboll;33%;linear;603.359390861147;283.863299312522;2°C;consumption_based
Liberia;4.860882;8910.53;responsability;lamboll;33%;linear;2188.28264632545;900.364438521836;2°C;consumption_based
Libya;56.0342;9260.606;responsability;lamboll;33%;linear;618.42352283149;22.0730740451899;2°C;consumption_based
Liechtenstein;1.370673;43.013;responsability;lamboll;33%;linear;-9.39457771198776;-10;2°C;consumption_based
Lithuania;26.37468;2258.774;responsability;lamboll;33%;linear;-378.23587920532;-12;2°C;consumption_based
Luxembourg;8.842451;791.464;responsability;lamboll;33%;linear;-345.711988712382;-19;2°C;consumption_based
Madagascar;31.88092;53185.475;responsability;lamboll;33%;linear;12627.4747405898;792.165015350236;2°C;consumption_based
Malawi;16.42;37361.682;responsability;lamboll;33%;linear;9162.74682247515;1116.04711601403;2°C;consumption_based
Malaysia;233.1968;44289.772;responsability;lamboll;33%;linear;5600.5935213457;48.0331936059645;2°C;consumption_based
Maldives;2.901473;589.962;responsability;lamboll;33%;linear;100.644639756459;69.374858739998;2°C;consumption_based
Mali;73.55506;46154.079;responsability;lamboll;33%;linear;10451.0563839508;284.169610736522;2°C;consumption_based
Malta;2.956266;535.722;responsability;lamboll;33%;linear;2.26814380223405;1.53446530334824;2°C;consumption_based
Mauritania;8.741203;9415.598;responsability;lamboll;33%;linear;2169.82830478308;496.459881959743;2°C;consumption_based
Mauritius;9.153498;1107.197;responsability;lamboll;33%;linear;31.1911496553551;6.81513223804824;2°C;consumption_based
Mexico;597.8052;148946.274;responsability;lamboll;33%;linear;18720.072033985;62.629338232538;2°C;consumption_based
Monaco;1.08342;36.757;responsability;lamboll;33%;linear;-7.09405264001195;-8;2°C;consumption_based
Mongolia;44.70931;4501.493;responsability;lamboll;33%;linear;426.13555107978;19.0624973223599;2°C;consumption_based
Montenegro;4.889849;533.295;responsability;lamboll;33%;linear;-19.2497675826148;-2;2°C;consumption_based
Morocco;84.54553;43440.431;responsability;lamboll;33%;linear;9018.29144886282;213.335736350883;2°C;consumption_based
Mozambique;46.50852;63530.951;responsability;lamboll;33%;linear;15092.2068252306;649.008260216862;2°C;consumption_based
Myanmar;76.01056;58623.231;responsability;lamboll;33%;linear;13378.3769082052;352.013638847159;2°C;consumption_based
Namibia;15.53063;4512.3;responsability;lamboll;33%;linear;640.959794797564;82.5413772393733;2°C;consumption_based
Nepal;51.71283;34642.027;responsability;lamboll;33%;linear;7717.05840322289;298.458173850586;2°C;consumption_based
Netherlands;199.7464;18958.475;responsability;lamboll;33%;linear;-2911.91643100608;-11;2°C;consumption_based
New Caledonia;0;340.581;responsability;lamboll;33%;linear;86.4332530862064;inf;2°C;consumption_based
New Zealand;79.7114;5755.288;responsability;lamboll;33%;linear;-990.885215591161;-11;2°C;consumption_based
Nicaragua;16.31699;8756.43;responsability;lamboll;33%;linear;1760.26031912338;215.757969959335;2°C;consumption_based
Niger;34.38707;52513.876;responsability;lamboll;33%;linear;12727.8375505984;740.268801651227;2°C;consumption_based
Nigeria;449.8309;359185.556;responsability;lamboll;33%;linear;80123.3729607062;356.237746053933;2°C;consumption_based
Norway;76.82043;5899.829;responsability;lamboll;33%;linear;-1120.65152304297;-12;2°C;consumption_based
Oman;65.19586;7827.002;responsability;lamboll;33%;linear;630.797265067617;19.3508380767618;2°C;consumption_based
Pakistan;578.9303;371863.793;responsability;lamboll;33%;linear;83676.7828388445;289.073772227311;2°C;consumption_based
Panama;21.22502;5630.68;responsability;lamboll;33%;linear;887.508854120726;83.628552917333;2°C;consumption_based
Papua New Guinea;17.17362;14906.59;responsability;lamboll;33%;linear;3431.85729634353;399.666150333306;2°C;consumption_based
Paraguay;29.96962;8640.464;responsability;lamboll;33%;linear;1143.80876099508;76.331215477212;2°C;consumption_based
Peru;99.16215;40583.876;responsability;lamboll;33%;linear;7630.29267065843;153.89526489005;2°C;consumption_based
Philippines;260.8678;134373.439;responsability;lamboll;33%;linear;28733.8939692839;220.294677758496;2°C;consumption_based
Poland;340.3965;32814.096;responsability;lamboll;33%;linear;-3912.67864328112;-10;2°C;consumption_based
Portugal;63.02308;9770.27;responsability;lamboll;33%;linear;-493.885669040933;-6;2°C;consumption_based
Qatar;162.3337;4164.46;responsability;lamboll;33%;linear;-1873.58791024399;-10;2°C;consumption_based
Romania;116.8046;16027.266;responsability;lamboll;33%;linear;-460.249234361895;-2;2°C;consumption_based
Rwanda;8.712675;22707.91;responsability;lamboll;33%;linear;5562.12473268651;1276.78921403278;2°C;consumption_based
Samoa;0.6925006;272.726;responsability;lamboll;33%;linear;51.2293905704165;147.954790423045;2°C;consumption_based
San Marino;0.566147;33.696;responsability;lamboll;33%;linear;-14.7356027746318;-18;2°C;consumption_based
Sao Tome and Principe;0.2998609;365.115;responsability;lamboll;33%;linear;83.2301308251363;555.124931760935;2°C;consumption_based
Saudi Arabia;703.8256;47693.909;responsability;lamboll;33%;linear;-2435.77518471348;-2;2°C;consumption_based
Senegal;28.29428;30364.954;responsability;lamboll;33%;linear;7047.08611565353;498.127969020843;2°C;consumption_based
Serbia;73.73461;5532.87;responsability;lamboll;33%;linear;-1021.00461197407;-11;2°C;consumption_based
Seychelles;0.9971907;141.747;responsability;lamboll;33%;linear;4.98482174935185;9.99773012193526;2°C;consumption_based
Sierra Leone;7.612386;12948.325;responsability;lamboll;33%;linear;3113.38716206783;817.979320036538;2°C;consumption_based
Singapore;98.39144;6081.692;responsability;lamboll;33%;linear;-2269.38255682799;-15;2°C;consumption_based
Slovakia;47.49821;4936.488;responsability;lamboll;33%;linear;-760.856478670798;-12;2°C;consumption_based
Slovenia;16.40035;1981.553;responsability;lamboll;33%;linear;-133.235448585706;-6;2°C;consumption_based
Somalia;27.54213;37206.512;responsability;lamboll;33%;linear;8566.30041636638;622.050684995414;2°C;consumption_based
South Africa;442.3963;79177.328;responsability;lamboll;33%;linear;7121.08319171468;32.1932312350473;2°C;consumption_based
South Sudan;0;18341.974;responsability;lamboll;33%;linear;4654.85884662567;inf;2°C;consumption_based
Spain;347.0203;44928.558;responsability;lamboll;33%;linear;-3736.31668927478;-8;2°C;consumption_based
Sri Lanka;52.34435;24813.69;responsability;lamboll;33%;linear;5286.34290552999;201.983324103938;2°C;consumption_based
Sudan;0;85206.383;responsability;lamboll;33%;linear;21623.827713229;inf;2°C;consumption_based
Suriname;3.667079;733.905;responsability;lamboll;33%;linear;77.0782446990241;42.037951568005;2°C;consumption_based
Sweden;98.71911;11309.63;responsability;lamboll;33%;linear;-626.600055142705;-4;2°C;consumption_based
Switzerland;98.65993;9342.586;responsability;lamboll;33%;linear;-1445.38830668235;-11;2°C;consumption_based
Tajikistan;16.7698;15574.642;responsability;lamboll;33%;linear;3533.24967135428;421.382445986747;2°C;consumption_based
Thailand;283.2797;66382.735;responsability;lamboll;33%;linear;7844.25078055315;55.3816654038617;2°C;consumption_based
Togo;13.54584;15584.778;responsability;lamboll;33%;linear;3650.24479749636;538.946982615527;2°C;consumption_based
Trinidad and Tobago;32.59566;1399.8;responsability;lamboll;33%;linear;-574.343521593948;-15;2°C;consumption_based
Tunisia;31.10463;13145.141;responsability;lamboll;33%;linear;2232.69102726866;143.560044100744;2°C;consumption_based
Turkmenistan;101.6677;9639.708;responsability;lamboll;33%;linear;162.705783941086;3.20073698807165;2°C;consumption_based
Uganda;50.1081;85431.202;responsability;lamboll;33%;linear;20543.2265196704;819.956315233282;2°C;consumption_based
Ukraine;252.1204;31990.132;responsability;lamboll;33%;linear;-4123.59559548286;-13;2°C;consumption_based
Uruguay;31.57455;3254.354;responsability;lamboll;33%;linear;-310.262552708465;-8;2°C;consumption_based
Uzbekistan;165.7009;52210.754;responsability;lamboll;33%;linear;7066.43378828315;85.2914352098649;2°C;consumption_based
Vanuatu;0.5712391;534.388;responsability;lamboll;33%;linear;113.285806105082;396.631834568333;2°C;consumption_based
Viet Nam;237.3877;110008.908;responsability;lamboll;33%;linear;22049.4743551632;185.767622797333;2°C;consumption_based
Yemen;45.34253;70976.403;responsability;lamboll;33%;linear;16987.7693913863;749.308403893048;2°C;consumption_based
Zambia;39.16851;38083.386;responsability;lamboll;33%;linear;8665.79224265232;442.487714883835;2°C;consumption_based
Zimbabwe;22.44673;25866.385;responsability;lamboll;33%;linear;5750.25796350424;512.347051308074;2°C;consumption_based
Afghanistan;36.29291;76885.134;responsability;lamboll;33%;exponential;18731.4721937665;1546.15531744479;2°C;consumption_based
Albania;10.69817;2240.166;responsability;lamboll;33%;exponential;260.214196395723;72.8659262452909;2°C;consumption_based
Algeria;229.2533;59565.554;responsability;lamboll;33%;exponential;10821.5245383395;141.408609204579;2°C;consumption_based
Andorra;0.7052279;82.195;responsability;lamboll;33%;exponential;-11.0363099307148;-12;2°C;consumption_based
Angola;63.06419;74295.394;responsability;lamboll;33%;exponential;16953.4804917192;805.339585874508;2°C;consumption_based
Argentina;329.7293;48308.943;responsability;lamboll;33%;exponential;2465.89783978061;22.4037407106916;2°C;consumption_based
Armenia;13.76886;2495.207;responsability;lamboll;33%;exponential;230.217073851944;50.0890210272623;2°C;consumption_based
Aruba;0.8570806;100.002;responsability;lamboll;33%;exponential;-32.2658568391184;-17;2°C;consumption_based
Australia;516.071;32506.969;responsability;lamboll;33%;exponential;-8343.70308063319;-14;2°C;consumption_based
Austria;104.6011;8724.332;responsability;lamboll;33%;exponential;-1547.22854851439;-13;2°C;consumption_based
