country;emission_2023;population_2050;repartition_method;source_of_budget;probability_of_reach;curve_type;remaining_carbon_budget;time_to_neutrality;temperature;scope
Lithuania;13.11462075;2258.774;equality;lamboll;50%;linear;284.906627075204;43.4487024072281;2°C;territorial_CO2
Luxembourg;7.007462613;791.464;equality;lamboll;50%;linear;99.8299691299128;28.4924728516458;2°C;territorial_CO2
Madagascar;4.099124436;53185.475;equality;lamboll;50%;linear;6708.45967398359;3273.11833476801;2°C;territorial_CO2
Malawi;6.447680153;37361.682;equality;lamboll;50%;linear;4712.55238482308;1461.78230712341;2°C;territorial_CO2
Malaysia;283.3235299;44289.772;equality;lamboll;50%;linear;5586.41526529428;39.4348839806283;2°C;territorial_CO2
Maldives;2.876314087;589.962;equality;lamboll;50%;linear;74.4138561549503;51.742510660624;2°C;territorial_CO2
Mali;6.66068125;46154.079;equality;lamboll;50%;linear;5821.56646643379;1748.03935151042;2°C;territorial_CO2
Malta;1.684619297;535.722;equality;lamboll;50%;linear;67.5723857588155;80.2227374210299;2°C;territorial_CO2
Martinique;1.091369448;282.07;equality;lamboll;50%;linear;35.578420992584;65.1995913167325;2°C;territorial_CO2
Mauritania;4.650269249;9415.598;equality;lamboll;50%;linear;1187.62048264945;510.774933259979;2°C;territorial_CO2
Mauritius;4.213585393;1107.197;equality;lamboll;50%;linear;139.654415527089;66.2876873263781;2°C;territorial_CO2
Mexico;487.0939365;148946.274;equality;lamboll;50%;linear;18787.0856228906;77.1394764545202;2°C;territorial_CO2
Mongolia;28.11711833;4501.493;equality;lamboll;50%;linear;567.788183958485;40.387366677806;2°C;territorial_CO2
Morocco;69.858022;43440.431;equality;lamboll;50%;linear;5479.28507894245;156.869173276691;2°C;territorial_CO2
Mozambique;9.740080311;63530.951;equality;lamboll;50%;linear;8013.36874087008;1645.44202614431;2°C;territorial_CO2
Namibia;4.36458915;4512.3;equality;lamboll;50%;linear;569.151306572258;260.804069758666;2°C;territorial_CO2
Nepal;17.93377724;34642.027;equality;lamboll;50%;linear;4369.51331457603;487.294255538108;2°C;territorial_CO2
Netherlands;122.87205;18958.475;equality;lamboll;50%;linear;2391.29508606863;38.9233366916012;2°C;territorial_CO2
New Caledonia;6.20856473;340.581;equality;lamboll;50%;linear;42.9586067290929;13.8384984605268;2°C;territorial_CO2
New Zealand;35.79508597;5755.288;equality;lamboll;50%;linear;725.933489550703;40.5605110242847;2°C;territorial_CO2
Nicaragua;5.725285354;8756.43;equality;lamboll;50%;linear;1104.47744507424;385.824418097378;2°C;territorial_CO2
Niger;2.822852029;52513.876;equality;lamboll;50%;linear;6623.74867330929;4692.94784513078;2°C;territorial_CO2
Nigeria;127.9417257;359185.556;equality;lamboll;50%;linear;45305.2608424269;708.217129236782;2°C;territorial_CO2
North Macedonia;8.763655053;1512.688;equality;lamboll;50%;linear;190.800335003474;43.5435520566635;2°C;territorial_CO2
Norway;44.06520457;5899.829;equality;lamboll;50%;linear;744.16492340999;33.7756254928009;2°C;territorial_CO2
Oman;93.09418839;7827.002;equality;lamboll;50%;linear;987.245620823898;21.2096079873004;2°C;territorial_CO2
Pakistan;200.5101298;371863.793;equality;lamboll;50%;linear;46904.4087611341;467.850764526652;2°C;territorial_CO2
Palau;1.439590374;15.518;equality;lamboll;50%;linear;1.95733660780274;2.71929660430299;2°C;territorial_CO2
Panama;14.72052763;5630.68;equality;lamboll;50%;linear;710.216270835335;96.4933171808237;2°C;territorial_CO2
Papua New Guinea;5.951817103;14906.59;equality;lamboll;50%;linear;1880.21744454867;631.812910917894;2°C;territorial_CO2
Paraguay;8.25393827;8640.464;equality;lamboll;50%;linear;1089.85027037;264.080063290806;2°C;territorial_CO2
Peru;58.40336278;40583.876;equality;lamboll;50%;linear;5118.97835941016;175.297384114434;2°C;territorial_CO2
Philippines;161.2883425;134373.439;equality;lamboll;50%;linear;16948.9657991396;210.169756058341;2°C;territorial_CO2
Poland;286.9067825;32814.096;equality;lamboll;50%;linear;4138.95033849423;28.852230696179;2°C;territorial_CO2
Portugal;36.17134971;9770.27;equality;lamboll;50%;linear;1232.35643376188;68.1399197786186;2°C;territorial_CO2
Puerto Rico;13.81529408;2503.994;equality;lamboll;50%;linear;315.837035824102;45.7228103861111;2°C;territorial_CO2
Qatar;127.9078898;4164.46;equality;lamboll;50%;linear;525.277098191145;8.21336508658663;2°C;territorial_CO2
Romania;70.77330856;16027.266;equality;lamboll;50%;linear;2021.57201087718;57.1280911408386;2°C;territorial_CO2
Rwanda;1.645966567;22707.91;equality;lamboll;50%;linear;2864.22370986531;3480.2939103262;2°C;territorial_CO2
Réunion;2.570714629;941.413;equality;lamboll;50%;linear;118.743531895953;92.3817296221198;2°C;territorial_CO2
Saint Kitts and Nevis;0.118782358;44.249;equality;lamboll;50%;linear;5.58127255823324;93.9747728906549;2°C;territorial_CO2
Saint Lucia;0.296559408;172.08;equality;lamboll;50%;linear;21.7050189116313;146.378892903855;2°C;territorial_CO2
Saint Pierre and Miquelon;0.040105593;4.258;equality;lamboll;50%;linear;0.537075607425187;26.7830777330826;2°C;territorial_CO2
Saint Vincent and the Grenadines;0.096285319;88.942;equality;lamboll;50%;linear;11.2185483033375;233.027182541452;2°C;territorial_CO2
Samoa;0.46844804;272.726;equality;lamboll;50%;linear;34.3998314022174;146.867223106398;2°C;territorial_CO2
Saudi Arabia;622.9136005;47693.909;equality;lamboll;50%;linear;6015.79031156802;19.3150071109036;2°C;territorial_CO2
Senegal;12.02393894;30364.954;equality;lamboll;50%;linear;3830.03196664816;637.067767186809;2°C;territorial_CO2
Seychelles;1.237262978;141.747;equality;lamboll;50%;linear;17.8790174085716;28.9009171477394;2°C;territorial_CO2
Sierra Leone;1.074937963;12948.325;equality;lamboll;50%;linear;1633.21501045414;3038.71491503765;2°C;territorial_CO2
Singapore;57.06833124;6081.692;equality;lamboll;50%;linear;767.10390443234;26.8836984633841;2°C;territorial_CO2
Slovakia;34.86157005;4936.488;equality;lamboll;50%;linear;622.65554042911;35.7216005782912;2°C;territorial_CO2
Slovenia;12.07646104;1981.553;equality;lamboll;50%;linear;249.93982647257;41.3928924450155;2°C;territorial_CO2
Solomon Islands;0.418847248;1309.11;equality;lamboll;50%;linear;165.122369289898;788.461044346641;2°C;territorial_CO2
Somalia;0.86815344;37206.512;equality;lamboll;50%;linear;4692.98028007809;10811.4074398602;2°C;territorial_CO2
South Africa;397.3729581;79177.328;equality;lamboll;50%;linear;9986.89796381007;50.2646078966292;2°C;territorial_CO2
Sri Lanka;20.51799691;24813.69;equality;lamboll;50%;linear;3129.83269826451;305.081700908055;2°C;territorial_CO2
Suriname;2.62856188;733.905;equality;lamboll;50%;linear;92.5698622985867;70.4338467379636;2°C;territorial_CO2
Sweden;35.39216972;11309.63;equality;lamboll;50%;linear;1426.52099624334;80.6122375389273;2°C;territorial_CO2
Tajikistan;9.308194605;15574.642;equality;lamboll;50%;linear;1964.48105039451;422.097116306372;2°C;territorial_CO2
Thailand;274.1600465;66382.735;equality;lamboll;50%;linear;8373.07367841011;61.0816476383265;2°C;territorial_CO2
Timor-Leste;0.702889741;1889.249;equality;lamboll;50%;linear;238.297218001979;678.050067035988;2°C;territorial_CO2
Togo;2.492578392;15584.778;equality;lamboll;50%;linear;1965.75953756146;1577.29004140501;2°C;territorial_CO2
Tonga;0.219995944;105.195;equality;lamboll;50%;linear;13.2685928894064;120.625795622909;2°C;territorial_CO2
Trinidad and Tobago;27.21617986;1399.8;equality;lamboll;50%;linear;176.561398608214;12.9747377858646;2°C;territorial_CO2
Tunisia;31.49745771;13145.141;equality;lamboll;50%;linear;1658.04006276767;105.28088190694;2°C;territorial_CO2
Turkmenistan;65.98768402;9639.708;equality;lamboll;50%;linear;1215.8882173559;36.8519742862133;2°C;territorial_CO2
Turks and Caicos Islands;0.103098647;50.988;equality;lamboll;50%;linear;6.43128489229578;124.759831082862;2°C;territorial_CO2
Türkiye;438.3155644;91258.061;equality;lamboll;50%;linear;11510.6807289854;52.5223453780022;2°C;territorial_CO2
Uganda;7.217406803;85431.202;equality;lamboll;50%;linear;10775.719752751;2986.03641082611;2°C;territorial_CO2
Ukraine;136.197947;31990.132;equality;lamboll;50%;linear;4035.021036992;59.252303369771;2°C;territorial_CO2
United Arab Emirates;205.9913033;15367.392;equality;lamboll;50%;linear;1938.33992318952;18.8196287138062;2°C;territorial_CO2
United Kingdom;302.1032807;75504.681;equality;lamboll;50%;linear;9523.65486414279;63.0489999451554;2°C;territorial_CO2
Uruguay;8.817278757;3254.354;equality;lamboll;50%;linear;410.482421636118;93.108641100915;2°C;territorial_CO2
Uzbekistan;137.9001132;52210.754;equality;lamboll;50%;linear;6585.51489400588;95.5113776368659;2°C;territorial_CO2
Vanuatu;0.287301314;534.388;equality;lamboll;50%;linear;67.4041239315949;469.222524555491;2°C;territorial_CO2
Viet Nam;372.9485199;110008.908;equality;lamboll;50%;linear;13875.7870094602;74.4112727042369;2°C;territorial_CO2
Western Sahara;0.264759859;777.315;equality;lamboll;50%;linear;98.0453090149623;740.635754870698;2°C;territorial_CO2
Yemen;10.89883896;70976.403;equality;lamboll;50%;linear;8952.488199643;1642.83337564665;2°C;territorial_CO2
Zambia;8.058979391;38083.386;equality;lamboll;50%;linear;4803.58329468245;1192.1071047897;2°C;territorial_CO2
Zimbabwe;11.74405128;25866.385;equality;lamboll;50%;linear;3262.61259646988;555.619610078862;2°C;territorial_CO2
Afghanistan;8.70734983;76885.134;equality;lamboll;50%;exponential;9697.77596172309;3336.48480851607;2°C;territorial_CO2
Albania;4.591827764;2240.166;equality;lamboll;50%;exponential;282.559538558772;184.343309977216;2°C;territorial_CO2
Algeria;180.3576499;59565.554;equality;lamboll;50%;exponential;7513.20011652602;124.79390854353;2°C;territorial_CO2
Angola;28.22992761;74295.394;equality;lamboll;50%;exponential;9371.12349963448;994.454449021353;2°C;territorial_CO2
Anguilla;0.022955546;14.552;equality;lamboll;50%;exponential;1.83549183636715;239.534364900314;2°C;territorial_CO2
Antigua and Barbuda;0.323105618;95.055;equality;lamboll;50%;exponential;11.9896011892441;111.163759553261;2°C;territorial_CO2
Argentina;183.7784214;48308.943;equality;lamboll;50%;exponential;6093.36658191493;99.3266499134153;2°C;territorial_CO2
Armenia;7.725144396;2495.207;equality;lamboll;50%;exponential;314.728702483931;122.048583575095;2°C;territorial_CO2
Aruba;0.530026098;100.002;equality;lamboll;50%;exponential;12.6135826429623;71.2925585197555;2°C;territorial_CO2
Australia;373.6164239;32506.969;equality;lamboll;50%;exponential;4100.21139530924;32.8763266804603;2°C;territorial_CO2
Austria;58.81513302;8724.332;equality;lamboll;50%;exponential;1100.42881829004;56.0500326434586;2°C;territorial_CO2
Azerbaijan;42.76620028;11224.923;equality;lamboll;50%;exponential;1415.83662248144;99.1780292912971;2°C;territorial_CO2
Bahamas;1.683711665;424.265;equality;lamboll;50%;exponential;53.5139461212417;95.2143165680527;2°C;territorial_CO2
Bahrain;37.42557341;2139.464;equality;lamboll;50%;exponential;269.857662603176;21.6007728263736;2°C;territorial_CO2
Bangladesh;124.7933633;214709.096;equality;lamboll;50%;exponential;27081.9676265648;650.117300350414;2°C;territorial_CO2
Barbados;0.796212945;264.216;equality;lamboll;50%;exponential;33.3264369871896;125.389926742635;2°C;territorial_CO2
Belarus;54.17566063;7453.546;equality;lamboll;50%;exponential;940.140381733578;51.986608939865;2°C;territorial_CO2
Belgium;84.30606458;11870.906;equality;lamboll;50%;exponential;1497.31659244652;53.205658004158;2°C;territorial_CO2
Belize;0.278450504;516.627;equality;lamboll;50%;exponential;65.1638703234505;701.07077054401;2°C;territorial_CO2
Benin;6.437895655;24433.809;equality;lamboll;50%;exponential;3081.91705269751;1434.10189818964;2°C;territorial_CO2
Bermuda;0.35051886;56.937;equality;lamboll;50%;exponential;7.18165191638513;61.3784559933403;2°C;territorial_CO2
Bhutan;1.986674423;882.34;equality;lamboll;50%;exponential;111.292459242729;167.819350819032;2°C;territorial_CO2
Bosnia and Herzegovina;21.99674836;2455.167;equality;lamboll;50%;exponential;309.678325001239;42.1750223007212;2°C;territorial_CO2
Botswana;7.424698218;3437.43;equality;lamboll;50%;exponential;433.574402355933;174.939477940752;2°C;territorial_CO2
Brazil;479.5042293;217489.3;equality;lamboll;50%;exponential;27432.6439422214;171.387136515144;2°C;territorial_CO2
British Virgin Islands;0.075289179;40.34;equality;lamboll;50%;exponential;5.08821747382153;202.458540571793;2°C;territorial_CO2
Bulgaria;39.79256593;5402.217;equality;lamboll;50%;exponential;681.399477857603;51.2982854785424;2°C;territorial_CO2
Burkina Faso;5.999250483;37304.383;equality;lamboll;50%;exponential;4705.32507265074;2349.60920829126;2°C;territorial_CO2
Burundi;0.844333219;24131.72;equality;lamboll;50%;exponential;3043.81356909689;10799.5875780236;2°C;territorial_CO2
Cabo Verde;1.006330128;566.134;equality;lamboll;50%;exponential;71.4083517928725;212.574679138698;2°C;territorial_CO2
Cambodia;17.97008245;21931.455;equality;lamboll;50%;exponential;2766.28687549158;461.158422276408;2°C;territorial_CO2
Cameroon;10.75563149;51096.317;equality;lamboll;50%;exponential;6444.94727335954;1795.09093130495;2°C;territorial_CO2
Canada;575.0119627;45621.882;equality;lamboll;50%;exponential;5754.43870057074;29.9798245075499;2°C;territorial_CO2
Cayman Islands;0.358014712;103.958;equality;lamboll;50%;exponential;13.1125659926509;109.721013736695;2°C;territorial_CO2
Central African Republic;0.368377593;10616.752;equality;lamboll;50%;exponential;1339.12600499826;10890.0841629873;2°C;territorial_CO2
Chad;2.571408074;38857.686;equality;lamboll;50%;exponential;4901.24831178657;5710.0340847421;2°C;territorial_CO2
Chile;83.99923167;20320.306;equality;lamboll;50%;exponential;2563.06732926625;91.4087351148593;2°C;territorial_CO2
China;13259.63895;1260289.093;equality;lamboll;50%;exponential;158964.426997255;35.9146177432452;2°C;territorial_CO2
Colombia;100.8627109;59385.356;equality;lamboll;50%;exponential;7490.47114745444;222.475144285996;2°C;territorial_CO2
Comoros;0.317695012;1307.558;equality;lamboll;50%;exponential;164.926610402457;1555.18957140727;2°C;territorial_CO2
Congo;7.250789807;11006.472;equality;lamboll;50%;exponential;1388.28267614099;573.582096355404;2°C;territorial_CO2
Cook Islands;0.142210829;9.337;equality;lamboll;50%;exponential;1.17770665724025;24.8088972315463;2°C;territorial_CO2
Costa Rica;8.573344504;5354.15;equality;lamboll;50%;exponential;675.336628345601;235.978821579389;2°C;territorial_CO2
Croatia;17.45650159;3234.159;equality;lamboll;50%;exponential;407.935159566613;70.0062676780072;2°C;territorial_CO2
Cuba;22.06698748;9382;equality;lamboll;50%;exponential;1183.38265590961;160.651634822627;2°C;territorial_CO2
Curaçao;2.434138439;173.498;equality;lamboll;50%;exponential;21.883875936368;26.9328286192145;2°C;territorial_CO2
Cyprus;7.183299498;1508.481;equality;lamboll;50%;exponential;190.269692194541;79.3503121713176;2°C;territorial_CO2
Czechia;90.51280348;9825.544;equality;lamboll;50%;exponential;1239.32832599411;41.0184606040907;2°C;territorial_CO2
Democratic Republic of the Congo;3.799541205;218246.072;equality;lamboll;50%;exponential;27528.0980947772;21704.4130969187;2°C;territorial_CO2
Denmark;26.77291179;6124.838;equality;lamboll;50%;exponential;772.546051956522;86.4433857178472;2°C;territorial_CO2
Djibouti;0.749204256;1530.539;equality;lamboll;50%;exponential;193.051940608957;771.928248301997;2°C;territorial_CO2
Dominica;0.079854811;63.192;equality;lamboll;50%;exponential;7.97061573142612;299.015556955365;2°C;territorial_CO2
Dominican Republic;31.3508129;12996.293;equality;lamboll;50%;exponential;1639.26537276907;156.640282272356;2°C;territorial_CO2
Ecuador;45.3281604;21337.238;equality;lamboll;50%;exponential;2691.33632212912;177.870070350137;2°C;territorial_CO2
Egypt;249.3318513;161630.192;equality;lamboll;50%;exponential;20386.9501048966;244.950029730011;2°C;territorial_CO2
El Salvador;8.379618575;6663.345;equality;lamboll;50%;exponential;840.469718966319;300.46979340611;2°C;territorial_CO2
Equatorial Guinea;3.776752854;3143.728;equality;lamboll;50%;exponential;396.528798773971;314.527893617045;2°C;territorial_CO2
Eritrea;0.668500259;5696.062;equality;lamboll;50%;exponential;718.463118502003;3219.62949524406;2°C;territorial_CO2
Estonia;11.43636893;1174.267;equality;lamboll;50%;exponential;148.11417621051;38.7981902787993;2°C;territorial_CO2
Eswatini;1.390163801;1505.331;equality;lamboll;50%;exponential;189.872372287685;409.165303476693;2°C;territorial_CO2
Ethiopia;16.7076921;225021.874;equality;lamboll;50%;exponential;28382.7523866848;5089.10068656839;2°C;territorial_CO2
Fiji;2.210537892;1000.261;equality;lamboll;50%;exponential;126.16622455583;170.981113738068;2°C;territorial_CO2
Finland;32.26887724;5351.645;equality;lamboll;50%;exponential;675.020664419673;62.6666113815453;2°C;territorial_CO2
French Guiana;0.381634202;471.917;equality;lamboll;50%;exponential;59.5244503121823;467.251928499232;2°C;territorial_CO2
French Polynesia;1.258990011;284.75;equality;lamboll;50%;exponential;35.9164582466703;85.4622293911946;2°C;territorial_CO2
Gabon;4.926896005;4084.533;equality;lamboll;50%;exponential;515.195641621236;313.257720323872;2°C;territorial_CO2
